Date,Country,Channel,Campaign_ID,Campaign_Name,Sessions,Users
2025-03-17,Portugal,Google Ads,CAMP-PT-GGL-024,Christmas Search PT,538,481
2025-03-17,Portugal,Meta Ads,CAMP-PT-MTA-025,Summer Living PT,626,553
2025-03-17,Spain,Email Marketing,CAMP-ES-EML-015,Seasonal Promotion ES,4133,3848
2025-03-17,Spain,Google Ads,CAMP-ES-GGL-036,Furniture Search ES,554,440
2025-03-17,Spain,Meta Ads,CAMP-ES-MTA-014,Spain Expansion ES,627,483
2025-03-18,France,Email Marketing,CAMP-FR-EML-028,Product Launch FR,6096,5762
2025-03-18,France,Google Ads,CAMP-FR-GGL-041,Black Friday Search FR,4558,3840
2025-03-18,France,Meta Ads,CAMP-FR-MTA-002,Home Refresh FR,1826,1592
2025-03-18,Portugal,Email Marketing,CAMP-PT-EML-018,Product Launch PT,900,822
2025-03-18,Portugal,Google Ads,CAMP-PT-GGL-024,Christmas Search PT,315,281
2025-03-18,Portugal,Meta Ads,CAMP-PT-MTA-032,Spring Collection PT,498,379
2025-03-18,Spain,Email Marketing,CAMP-ES-EML-015,Seasonal Promotion ES,2084,1899
2025-03-18,Spain,Google Ads,CAMP-ES-GGL-021,Black Friday Search ES,2294,2131
2025-03-18,Spain,Meta Ads,CAMP-ES-MTA-040,Spring Collection ES,393,328
2025-03-19,France,Email Marketing,CAMP-FR-EML-028,Product Launch FR,6243,4716
2025-03-19,France,Google Ads,CAMP-FR-GGL-047,Christmas Search FR,3232,2507
2025-03-19,France,Meta Ads,CAMP-FR-MTA-035,Christmas Inspiration FR,3059,2531
2025-03-19,Portugal,Email Marketing,CAMP-PT-EML-026,Seasonal Promotion PT,2497,1901
2025-03-19,Portugal,Google Ads,CAMP-PT-GGL-031,Brand Search PT,338,266
2025-03-19,Portugal,Meta Ads,CAMP-PT-MTA-025,Summer Living PT,265,229
2025-03-19,Spain,Email Marketing,CAMP-ES-EML-006,Flash Sale ES,4928,4167
2025-03-19,Spain,Google Ads,CAMP-ES-GGL-043,Home Decor Search ES,878,703
2025-03-19,Spain,Meta Ads,CAMP-ES-MTA-029,Summer Living ES,1136,951
2025-03-20,France,Email Marketing,CAMP-FR-EML-042,Newsletter FR,11549,10521
2025-03-20,France,Google Ads,CAMP-FR-GGL-010,Home Decor Search FR,3238,2845
2025-03-20,France,Meta Ads,CAMP-FR-MTA-002,Home Refresh FR,1642,1340
2025-03-20,Portugal,Email Marketing,CAMP-PT-EML-026,Seasonal Promotion PT,3230,2660
2025-03-20,Portugal,Google Ads,CAMP-PT-GGL-046,Home Decor Search PT,777,614
2025-03-20,Portugal,Meta Ads,CAMP-PT-MTA-032,Spring Collection PT,354,300
2025-03-20,Spain,Email Marketing,CAMP-ES-EML-015,Seasonal Promotion ES,1887,1467
2025-03-20,Spain,Google Ads,CAMP-ES-GGL-021,Black Friday Search ES,515,452
2025-03-20,Spain,Meta Ads,CAMP-ES-MTA-022,Christmas Inspiration ES,1452,1342
2025-03-21,France,Email Marketing,CAMP-FR-EML-003,Flash Sale FR,4824,3766
2025-03-21,France,Google Ads,CAMP-FR-GGL-027,Brand Search FR,4438,3712
2025-03-21,France,Meta Ads,CAMP-FR-MTA-019,Summer Living FR,3539,3334
2025-03-21,Portugal,Email Marketing,CAMP-PT-EML-033,Newsletter PT,823,629
2025-03-21,Portugal,Google Ads,CAMP-PT-GGL-016,Black Friday Search PT,970,893
2025-03-21,Portugal,Meta Ads,CAMP-PT-MTA-032,Spring Collection PT,205,161
2025-03-21,Spain,Email Marketing,CAMP-ES-EML-015,Seasonal Promotion ES,2728,2250
2025-03-21,Spain,Google Ads,CAMP-ES-GGL-043,Home Decor Search ES,1360,1206
2025-03-21,Spain,Meta Ads,CAMP-ES-MTA-029,Summer Living ES,731,602
2025-03-22,France,Email Marketing,CAMP-FR-EML-003,Flash Sale FR,7101,6653
2025-03-22,France,Google Ads,CAMP-FR-GGL-001,Seasonal Search FR,1549,1209
2025-03-22,France,Meta Ads,CAMP-FR-MTA-039,Black Friday Campaign FR,3044,2747
2025-03-22,Portugal,Email Marketing,CAMP-PT-EML-018,Product Launch PT,2619,1994
2025-03-22,Portugal,Google Ads,CAMP-PT-GGL-046,Home Decor Search PT,409,328
2025-03-22,Portugal,Meta Ads,CAMP-PT-MTA-017,Black Friday Campaign PT,256,208
2025-03-22,Spain,Email Marketing,CAMP-ES-EML-006,Flash Sale ES,2941,2344
2025-03-22,Spain,Google Ads,CAMP-ES-GGL-036,Furniture Search ES,835,673
2025-03-22,Spain,Meta Ads,CAMP-ES-MTA-029,Summer Living ES,1198,1123
2025-03-23,France,Email Marketing,CAMP-FR-EML-012,Seasonal Promotion FR,6991,6623
2025-03-23,France,Google Ads,CAMP-FR-GGL-034,Furniture Search FR,4007,3137
2025-03-23,France,Meta Ads,CAMP-FR-MTA-011,Spring Collection FR,1963,1815
2025-03-23,Portugal,Email Marketing,CAMP-PT-EML-038,Loyal Customer Offer PT,1824,1669
2025-03-23,Portugal,Google Ads,CAMP-PT-GGL-007,Seasonal Search PT,490,452
2025-03-23,Portugal,Meta Ads,CAMP-PT-MTA-008,Home Refresh PT,181,161
2025-03-23,Spain,Email Marketing,CAMP-ES-EML-023,Newsletter ES,4311,3826
2025-03-23,Spain,Google Ads,CAMP-ES-GGL-043,Home Decor Search ES,764,659
2025-03-23,Spain,Meta Ads,CAMP-ES-MTA-014,Spain Expansion ES,738,662
2025-03-24,France,Email Marketing,CAMP-FR-EML-042,Newsletter FR,14316,11700
2025-03-24,France,Google Ads,CAMP-FR-GGL-034,Furniture Search FR,2507,1946
2025-03-24,France,Meta Ads,CAMP-FR-MTA-039,Black Friday Campaign FR,1554,1245
2025-03-24,Portugal,Email Marketing,CAMP-PT-EML-033,Newsletter PT,1902,1631
2025-03-24,Portugal,Google Ads,CAMP-PT-GGL-037,Furniture Search PT,347,317
2025-03-24,Portugal,Meta Ads,CAMP-PT-MTA-044,Christmas Inspiration PT,480,430
2025-03-24,Spain,Email Marketing,CAMP-ES-EML-023,Newsletter ES,2599,2316
2025-03-24,Spain,Google Ads,CAMP-ES-GGL-004,Seasonal Search ES,582,510
2025-03-24,Spain,Meta Ads,CAMP-ES-MTA-045,Black Friday Campaign ES,765,712
2025-03-25,France,Email Marketing,CAMP-FR-EML-003,Flash Sale FR,7727,7094
2025-03-25,France,Google Ads,CAMP-FR-GGL-047,Christmas Search FR,5112,4036
2025-03-25,France,Meta Ads,CAMP-FR-MTA-039,Black Friday Campaign FR,5061,4351
2025-03-25,Portugal,Email Marketing,CAMP-PT-EML-033,Newsletter PT,952,745
2025-03-25,Portugal,Google Ads,CAMP-PT-GGL-046,Home Decor Search PT,906,788
2025-03-25,Portugal,Meta Ads,CAMP-PT-MTA-025,Summer Living PT,311,288
2025-03-25,Spain,Email Marketing,CAMP-ES-EML-048,Welcome Series ES,6519,5554
2025-03-25,Spain,Google Ads,CAMP-ES-GGL-049,Christmas Search ES,642,579
2025-03-25,Spain,Meta Ads,CAMP-ES-MTA-045,Black Friday Campaign ES,810,612
2025-03-26,France,Email Marketing,CAMP-FR-EML-020,Loyal Customer Offer FR,8284,6460
2025-03-26,France,Google Ads,CAMP-FR-GGL-010,Home Decor Search FR,4039,3484
2025-03-26,France,Meta Ads,CAMP-FR-MTA-011,Spring Collection FR,2191,2062
2025-03-26,Portugal,Email Marketing,CAMP-PT-EML-033,Newsletter PT,1521,1366
2025-03-26,Portugal,Google Ads,CAMP-PT-GGL-007,Seasonal Search PT,241,196
2025-03-26,Portugal,Meta Ads,CAMP-PT-MTA-025,Summer Living PT,267,247
2025-03-26,Spain,Email Marketing,CAMP-ES-EML-030,Product Launch ES,3068,2686
2025-03-26,Spain,Google Ads,CAMP-ES-GGL-021,Black Friday Search ES,1120,990
2025-03-26,Spain,Meta Ads,CAMP-ES-MTA-040,Spring Collection ES,1074,1016
2025-03-27,France,Email Marketing,CAMP-FR-EML-012,Seasonal Promotion FR,5611,5044
2025-03-27,France,Google Ads,CAMP-FR-GGL-001,Seasonal Search FR,4311,3442
2025-03-27,France,Meta Ads,CAMP-FR-MTA-039,Black Friday Campaign FR,1979,1493
2025-03-27,Portugal,Email Marketing,CAMP-PT-EML-033,Newsletter PT,869,742
2025-03-27,Portugal,Google Ads,CAMP-PT-GGL-046,Home Decor Search PT,438,391
2025-03-27,Portugal,Meta Ads,CAMP-PT-MTA-044,Christmas Inspiration PT,132,101
2025-03-27,Spain,Email Marketing,CAMP-ES-EML-015,Seasonal Promotion ES,2157,1854
2025-03-27,Spain,Google Ads,CAMP-ES-GGL-036,Furniture Search ES,1484,1267
2025-03-27,Spain,Meta Ads,CAMP-ES-MTA-040,Spring Collection ES,402,326
2025-03-28,France,Email Marketing,CAMP-FR-EML-003,Flash Sale FR,8622,8162
2025-03-28,France,Google Ads,CAMP-FR-GGL-047,Christmas Search FR,3225,2702
2025-03-28,France,Meta Ads,CAMP-FR-MTA-011,Spring Collection FR,2431,2223
2025-03-28,Portugal,Email Marketing,CAMP-PT-EML-018,Product Launch PT,949,885
2025-03-28,Portugal,Google Ads,CAMP-PT-GGL-016,Black Friday Search PT,938,804
2025-03-28,Portugal,Meta Ads,CAMP-PT-MTA-032,Spring Collection PT,305,267
2025-03-28,Spain,Email Marketing,CAMP-ES-EML-023,Newsletter ES,2353,1848
2025-03-28,Spain,Google Ads,CAMP-ES-GGL-013,Brand Search ES,1558,1335
2025-03-28,Spain,Meta Ads,CAMP-ES-MTA-040,Spring Collection ES,601,536
2025-03-29,France,Email Marketing,CAMP-FR-EML-028,Product Launch FR,15594,13813
2025-03-29,France,Google Ads,CAMP-FR-GGL-034,Furniture Search FR,1643,1252
2025-03-29,France,Meta Ads,CAMP-FR-MTA-035,Christmas Inspiration FR,1861,1524
2025-03-29,Portugal,Email Marketing,CAMP-PT-EML-018,Product Launch PT,1492,1385
2025-03-29,Portugal,Google Ads,CAMP-PT-GGL-031,Brand Search PT,315,261
2025-03-29,Portugal,Meta Ads,CAMP-PT-MTA-025,Summer Living PT,352,271
2025-03-29,Spain,Email Marketing,CAMP-ES-EML-015,Seasonal Promotion ES,2372,1973
2025-03-29,Spain,Google Ads,CAMP-ES-GGL-043,Home Decor Search ES,1512,1334
2025-03-29,Spain,Meta Ads,CAMP-ES-MTA-022,Christmas Inspiration ES,552,467
2025-03-30,France,Email Marketing,CAMP-FR-EML-020,Loyal Customer Offer FR,7451,6644
2025-03-30,France,Google Ads,CAMP-FR-GGL-027,Brand Search FR,7021,6273
2025-03-30,France,Meta Ads,CAMP-FR-MTA-019,Summer Living FR,873,697
2025-03-30,Portugal,Email Marketing,CAMP-PT-EML-033,Newsletter PT,1047,972
2025-03-30,Portugal,Google Ads,CAMP-PT-GGL-031,Brand Search PT,375,289
2025-03-30,Portugal,Meta Ads,CAMP-PT-MTA-044,Christmas Inspiration PT,434,397
2025-03-30,Spain,Email Marketing,CAMP-ES-EML-030,Product Launch ES,2299,1784
2025-03-30,Spain,Google Ads,CAMP-ES-GGL-049,Christmas Search ES,1595,1359
2025-03-30,Spain,Meta Ads,CAMP-ES-MTA-022,Christmas Inspiration ES,395,358
2025-03-31,France,Email Marketing,CAMP-FR-EML-012,Seasonal Promotion FR,6715,5419
2025-03-31,France,Google Ads,CAMP-FR-GGL-010,Home Decor Search FR,5492,5005
2025-03-31,France,Meta Ads,CAMP-FR-MTA-011,Spring Collection FR,3866,3426
2025-03-31,Portugal,Email Marketing,CAMP-PT-EML-026,Seasonal Promotion PT,1352,1189
2025-03-31,Portugal,Google Ads,CAMP-PT-GGL-046,Home Decor Search PT,314,276
2025-03-31,Portugal,Meta Ads,CAMP-PT-MTA-032,Spring Collection PT,218,175
2025-03-31,Spain,Email Marketing,CAMP-ES-EML-015,Seasonal Promotion ES,4736,3972
2025-03-31,Spain,Google Ads,CAMP-ES-GGL-043,Home Decor Search ES,1492,1238
2025-03-31,Spain,Meta Ads,CAMP-ES-MTA-029,Summer Living ES,724,652
2025-04-01,France,Email Marketing,CAMP-FR-EML-020,Loyal Customer Offer FR,11484,9772
2025-04-01,France,Google Ads,CAMP-FR-GGL-041,Black Friday Search FR,5228,3953
2025-04-01,France,Meta Ads,CAMP-FR-MTA-011,Spring Collection FR,1048,788
2025-04-01,Portugal,Email Marketing,CAMP-PT-EML-026,Seasonal Promotion PT,3965,3657
2025-04-01,Portugal,GoogleAds,CAMP-PT-GGL-016,Black Friday Search PT,503,447
2025-04-01,Portugal,Meta Ads,CAMP-PT-MTA-008,Home Refresh PT,181,140
2025-04-01,Spain,Email Marketing,CAMP-ES-EML-015,Seasonal Promotion ES,7470,6680
2025-04-01,Spain,Google Ads,CAMP-ES-GGL-043,Home Decor Search ES,2124,1860
2025-04-01,Spain,Meta Ads,CAMP-ES-MTA-014,Spain Expansion ES,735,577
2025-04-02,France,Email Marketing,CAMP-FR-EML-012,Seasonal Promotion FR,18985,14695
2025-04-02,France,Google Ads,CAMP-FR-GGL-041,Black Friday Search FR,3225,2872
2025-04-02,France,Meta Ads,CAMP-FR-MTA-035,Christmas Inspiration FR,2361,1918
2025-04-02,Portugal,Email Marketing,CAMP-PT-EML-033,Newsletter PT,690,639
2025-04-02,Portugal,Google Ads,CAMP-PT-GGL-031,Brand Search PT,410,381
2025-04-02,Portugal,Meta Ads,CAMP-PT-MTA-017,Black Friday Campaign PT,350,289
2025-04-02,Spain,Email Marketing,CAMP-ES-EML-006,Flash Sale ES,3772,3030
2025-04-02,Spain,Google Ads,CAMP-ES-GGL-013,Brand Search ES,874,802
2025-04-02,Spain,Meta Ads,CAMP-ES-MTA-014,Spain Expansion ES,1125,860
2025-04-03,France,Email Marketing,CAMP-FR-EML-003,Flash Sale FR,17703,15123
2025-04-03,France,Google Ads,CAMP-FR-GGL-010,Home Decor Search FR,3022,2559
2025-04-03,France,Meta Ads,CAMP-FR-MTA-019,Summer Living FR,3428,2962
2025-04-03,Portugal,Email Marketing,CAMP-PT-EML-018,Product Launch PT,3094,2419
2025-04-03,Portugal,Google Ads,CAMP-PT-GGL-007,Seasonal Search PT,464,421
2025-04-03,Portugal,Meta Ads,CAMP-PT-MTA-044,Christmas Inspiration PT,214,167
2025-04-03,Spain,Email Marketing,CAMP-ES-EML-023,Newsletter ES,2530,2199
2025-04-03,Spain,Google Ads,CAMP-ES-GGL-049,Christmas Search ES,1602,1498
2025-04-03,Spain,Meta Ads,CAMP-ES-MTA-014,Spain Expansion ES,829,774
2025-04-04,France,Email Marketing,CAMP-FR-EML-028,Product Launch FR,7935,6271
2025-04-04,France,Google Ads,CAMP-FR-GGL-001,Seasonal Search FR,3072,2702
2025-04-04,France,Meta Ads,CAMP-FR-MTA-019,Summer Living FR,1487,1134
2025-04-04,Portugal,Email Marketing,CAMP-PT-EML-009,Flash Sale PT,2643,2267
2025-04-04,Portugal,Google Ads,CAMP-PT-GGL-031,Brand Search PT,598,501
2025-04-04,Portugal,Meta Ads,CAMP-PT-MTA-032,Spring Collection PT,365,329
2025-04-04,Spain,Email Marketing,CAMP-ES-EML-015,Seasonal Promotion ES,4737,4069
2025-04-04,Spain,Google Ads,CAMP-ES-GGL-013,Brand Search ES,3001,2358
2025-04-04,Spain,Meta Ads,CAMP-ES-MTA-014,Spain Expansion ES,2809,2141
2025-04-05,France,Email Marketing,CAMP-FR-EML-028,Product Launch FR,4409,3802
2025-04-05,France,Google Ads,CAMP-FR-GGL-001,Seasonal Search FR,2124,1649
2025-04-05,France,Meta Ads,CAMP-FR-MTA-035,Christmas Inspiration FR,4521,3510
2025-04-05,Portugal,Email Marketing,CAMP-PT-EML-038,Loyal Customer Offer PT,1356,1221
2025-04-05,Portugal,Google Ads,CAMP-PT-GGL-037,Furniture Search PT,563,512
2025-04-05,Portugal,Meta Ads,CAMP-PT-MTA-044,Christmas Inspiration PT,435,388
2025-04-05,Spain,Email Marketing,CAMP-ES-EML-030,Product Launch ES,4292,3711
2025-04-05,Spain,Google Ads,CAMP-ES-GGL-049,Christmas Search ES,1062,862
2025-04-05,Spain,Meta Ads,CAMP-ES-MTA-014,Spain Expansion ES,1031,924
2025-04-06,France,Email Marketing,CAMP-FR-EML-003,Flash Sale FR,14478,12935
2025-04-06,France,Google Ads,CAMP-FR-GGL-001,Seasonal Search FR,4765,4460
2025-04-06,France,Meta Ads,CAMP-FR-MTA-011,Spring Collection FR,3451,3198
2025-04-06,Portugal,Email Marketing,CAMP-PT-EML-026,Seasonal Promotion PT,2115,1917
2025-04-06,Portugal,Google Ads,CAMP-PT-GGL-007,Seasonal Search PT,474,425
2025-04-06,Portugal,Meta Ads,CAMP-PT-MTA-032,Spring Collection PT,146,114
2025-04-06,Spain,Email Marketing,CAMP-ES-EML-030,Product Launch ES,3920,3052
2025-04-06,Spain,Google Ads,CAMP-ES-GGL-043,Home Decor Search ES,1937,1494
2025-04-06,Spain,Meta Ads,CAMP-ES-MTA-014,Spain Expansion ES,642,546
2025-04-07,France,Email Marketing,CAMP-FR-EML-042,Newsletter FR,6508,5286
2025-04-07,France,Google Ads,CAMP-FR-GGL-001,Seasonal Search FR,2176,1899
2025-04-07,France,Meta Ads,CAMP-FR-MTA-019,Summer Living FR,2984,2340
2025-04-07,Portugal,Email Marketing,CAMP-PT-EML-018,Product Launch PT,832,684
2025-04-07,Portugal,Google Ads,CAMP-PT-GGL-037,Furniture Search PT,242,213
2025-04-07,Portugal,Meta Ads,CAMP-PT-MTA-008,Home Refresh PT,565,432
2025-04-07,Spain,Email Marketing,CAMP-ES-EML-006,Flash Sale ES,7312,6051
2025-04-07,Spain,Google Ads,CAMP-ES-GGL-013,Brand Search ES,2017,1884
2025-04-07,Spain,Meta Ads,CAMP-ES-MTA-014,Spain Expansion ES,1092,989
2025-04-08,France,Email Marketing,CAMP-FR-EML-012,Seasonal Promotion FR,10580,9614
2025-04-08,France,Google Ads,CAMP-FR-GGL-034,Furniture Search FR,6982,5879
2025-04-08,France,Meta Ads,CAMP-FR-MTA-002,Home Refresh FR,1683,1549
2025-04-08,Portugal,Email Marketing,CAMP-PT-EML-038,Loyal Customer Offer PT,1535,1219
2025-04-08,Portugal,Google Ads,CAMP-PT-GGL-016,Black Friday Search PT,646,585
2025-04-08,Portugal,Meta Ads,CAMP-PT-MTA-044,Christmas Inspiration PT,156,146
2025-04-08,Spain,Email Marketing,CAMP-ES-EML-023,Newsletter ES,3584,2880
2025-04-08,Spain,Google Ads,CAMP-ES-GGL-049,Christmas Search ES,620,559
2025-04-08,Spain,Meta Ads,CAMP-ES-MTA-014,Spain Expansion ES,1775,1655
2025-04-09,France,Email Marketing,CAMP-FR-EML-020,Loyal Customer Offer FR,7579,6406
2025-04-09,France,Google Ads,CAMP-FR-GGL-010,Home Decor Search FR,2663,2350
2025-04-09,France,Meta Ads,CAMP-FR-MTA-011,Spring Collection FR,3069,2394
2025-04-09,Portugal,Email Marketing,CAMP-PT-EML-033,Newsletter PT,1680,1275
2025-04-09,Portugal,Google Ads,CAMP-PT-GGL-016,Black Friday Search PT,465,390
2025-04-09,Portugal,Meta Ads,CAMP-PT-MTA-017,Black Friday Campaign PT,366,326
2025-04-09,Spain,Email Marketing,CAMP-ES-EML-006,Flash Sale ES,3114,2545
2025-04-09,Spain,Google Ads,CAMP-ES-GGL-049,Christmas Search ES,2413,2267
2025-04-09,Spain,Meta Ads,CAMP-ES-MTA-014,Spain Expansion ES,1554,1255
2025-04-10,France,Email Marketing,CAMP-FR-EML-012,Seasonal Promotion FR,13497,11250
2025-04-10,France,Google Ads,CAMP-FR-GGL-027,Brand Search FR,3368,2950
2025-04-10,France,Meta Ads,CAMP-FR-MTA-002,Home Refresh FR,1310,1077
2025-04-10,Portugal,Email Marketing,CAMP-PT-EML-018,Product Launch PT,581,549
2025-04-10,Portugal,Google Ads,CAMP-PT-GGL-016,Black Friday Search PT,661,563
2025-04-10,Portugal,Meta Ads,CAMP-PT-MTA-025,Summer Living PT,407,353
2025-04-10,Spain,Email Marketing,CAMP-ES-EML-015,Seasonal Promotion ES,3601,3263
2025-04-10,Spain,Google Ads,CAMP-ES-GGL-036,Furniture Search ES,1586,1391
2025-04-10,Spain,Meta Ads,CAMP-ES-MTA-014,Spain Expansion ES,896,736
2025-04-11,France,Email Marketing,CAMP-FR-EML-003,Flash Sale FR,27047,23169
2025-04-11,France,Google Ads,CAMP-FR-GGL-001,Seasonal Search FR,2650,2188
2025-04-11,France,Meta Ads,CAMP-FR-MTA-002,Home Refresh FR,4505,3505
2025-04-11,Portugal,Email Marketing,CAMP-PT-EML-018,Product Launch PT,1249,944
2025-04-11,Portugal,Google Ads,CAMP-PT-GGL-037,Furniture Search PT,743,635
2025-04-11,Portugal,Meta Ads,CAMP-PT-MTA-017,Black Friday Campaign PT,159,150
2025-04-11,Spain,Email Marketing,CAMP-ES-EML-023,Newsletter ES,3177,2395
2025-04-11,Spain,Google Ads,CAMP-ES-GGL-004,Seasonal Search ES,1374,1153
2025-04-11,Spain,Meta Ads,CAMP-ES-MTA-014,Spain Expansion ES,1408,1307
2025-04-12,France,Email Marketing,CAMP-FR-EML-042,Newsletter FR,5561,4313
2025-04-12,France,Google Ads,CAMP-FR-GGL-010,Home Decor Search FR,3072,2473
2025-04-12,France,Meta Ads,CAMP-FR-MTA-035,Christmas Inspiration FR,887,721
2025-04-12,Portugal,Email Marketing,CAMP-PT-EML-018,Product Launch PT,1063,805
2025-04-12,Portugal,Google Ads,CAMP-PT-GGL-037,Furniture Search PT,501,450
2025-04-12,Portugal,Meta Ads,CAMP-PT-MTA-044,Christmas Inspiration PT,342,315
2025-04-12,Spain,Email Marketing,CAMP-ES-EML-023,Newsletter ES,5398,4598
2025-04-12,Spain,Google Ads,CAMP-ES-GGL-043,Home Decor Search ES,1409,1234
2025-04-12,Spain,Meta Ads,CAMP-ES-MTA-014,Spain Expansion ES,823,737
2025-04-13,France,Email Marketing,CAMP-FR-EML-003,Flash Sale FR,6924,6392
2025-04-13,France,Google Ads,CAMP-FR-GGL-027,Brand Search FR,3100,2531
2025-04-13,France,Meta Ads,CAMP-FR-MTA-011,Spring Collection FR,2861,2632
2025-04-13,Portugal,Email Marketing,CAMP-PT-EML-009,Flash Sale PT,2278,1792
2025-04-13,Portugal,Google Ads,CAMP-PT-GGL-031,Brand Search PT,405,306
2025-04-13,Portugal,Meta Ads,CAMP-PT-MTA-044,Christmas Inspiration PT,457,402
2025-04-13,Spain,Email Marketing,CAMP-ES-EML-006,Flash Sale ES,4159,3675
2025-04-13,Spain,Google Ads,CAMP-ES-GGL-021,Black Friday Search ES,1052,967
2025-04-13,Spain,Meta Ads,CAMP-ES-MTA-014,Spain Expansion ES,632,543
2025-04-14,France,Email Marketing,CAMP-FR-EML-012,Seasonal Promotion FR,16312,14210
2025-04-14,France,Google Ads,CAMP-FR-GGL-010,Home Decor Search FR,2796,2453
2025-04-14,France,Meta Ads,CAMP-FR-MTA-039,Black Friday Campaign FR,1886,1712
2025-04-14,Portugal,Email Marketing,CAMP-PT-EML-018,Product Launch PT,1497,1265
2025-04-14,Portugal,Google Ads,CAMP-PT-GGL-016,Black Friday Search PT,677,594
2025-04-14,Portugal,Meta Ads,CAMP-PT-MTA-008,Home Refresh PT,630,479
2025-04-14,Spain,Email Marketing,CAMP-ES-EML-030,Product Launch ES,4823,4110
2025-04-14,Spain,Google Ads,CAMP-ES-GGL-036,Furniture Search ES,1976,1819
2025-04-14,Spain,MetaAds,CAMP-ES-MTA-014,Spain Expansion ES,964,757
2025-04-15,France,Email Marketing,CAMP-FR-EML-003,Flash Sale FR,4689,3528
2025-04-15,France,Google Ads,CAMP-FR-GGL-010,Home Decor Search FR,1516,1206
2025-04-15,France,Meta Ads,CAMP-FR-MTA-019,Summer Living FR,717,620
2025-04-15,Portugal,Email Marketing,CAMP-PT-EML-033,Newsletter PT,1348,1272
2025-04-15,Portugal,Google Ads,CAMP-PT-GGL-037,Furniture Search PT,348,279
2025-04-15,Portugal,Meta Ads,CAMP-PT-MTA-008,Home Refresh PT,182,145
2025-04-15,Spain,Email Marketing,CAMP-ES-EML-006,Flash Sale ES,2835,2372
2025-04-15,Spain,Google Ads,CAMP-ES-GGL-004,Seasonal Search ES,1637,1445
2025-04-15,Spain,Meta Ads,CAMP-ES-MTA-014,Spain Expansion ES,1117,1044
2025-04-16,France,Email Marketing,CAMP-FR-EML-003,Flash Sale FR,14758,11565
2025-04-16,France,Google Ads,CAMP-FR-GGL-047,Christmas Search FR,4099,3479
2025-04-16,France,Meta Ads,CAMP-FR-MTA-002,Home Refresh FR,1699,1524
2025-04-16,Portugal,Email Marketing,CAMP-PT-EML-038,Loyal Customer Offer PT,648,611
2025-04-16,Portugal,Google Ads,CAMP-PT-GGL-024,Christmas Search PT,297,223
2025-04-16,Portugal,Meta Ads,CAMP-PT-MTA-044,Christmas Inspiration PT,107,85
2025-04-16,Spain,Email Marketing,CAMP-ES-EML-006,Flash Sale ES,4952,4530
2025-04-16,Spain,Google Ads,CAMP-ES-GGL-021,Black Friday Search ES,1132,1027
2025-04-16,Spain,Meta Ads,CAMP-ES-MTA-014,Spain Expansion ES,743,607
2025-04-17,France,Email Marketing,CAMP-FR-EML-042,Newsletter FR,9982,8213
2025-04-17,France,Google Ads,CAMP-FR-GGL-034,Furniture Search FR,3350,2546
2025-04-17,France,Meta Ads,CAMP-FR-MTA-011,Spring Collection FR,3527,2844
2025-04-17,Portugal,Email Marketing,CAMP-PT-EML-018,Product Launch PT,1566,1460
2025-04-17,Portugal,Google Ads,CAMP-PT-GGL-016,Black Friday Search PT,592,534
2025-04-17,Portugal,Meta Ads,CAMP-PT-MTA-008,Home Refresh PT,505,421
2025-04-17,Spain,Email Marketing,CAMP-ES-EML-006,Flash Sale ES,2221,1761
2025-04-17,Spain,Google Ads,CAMP-ES-GGL-021,Black Friday Search ES,2476,1875
2025-04-17,Spain,Meta Ads,CAMP-ES-MTA-014,Spain Expansion ES,898,699
2025-04-18,France,Email Marketing,CAMP-FR-EML-020,Loyal Customer Offer FR,4534,3442
2025-04-18,France,Google Ads,CAMP-FR-GGL-047,Christmas Search FR,3048,2398
2025-04-18,France,Meta Ads,CAMP-FR-MTA-011,Spring Collection FR,1701,1345
2025-04-18,Portugal,Email Marketing,CAMP-PT-EML-018,Product Launch PT,1966,1669
2025-04-18,Portugal,Google Ads,CAMP-PT-GGL-016,Black Friday Search PT,854,722
2025-04-18,Portugal,Meta Ads,CAMP-PT-MTA-032,Spring Collection PT,226,194
2025-04-18,Spain,Email Marketing,CAMP-ES-EML-030,Product Launch ES,4050,3299
2025-04-18,Spain,Google Ads,CAMP-ES-GGL-021,Black Friday Search ES,1868,1656
2025-04-18,Spain,Meta Ads,CAMP-ES-MTA-014,Spain Expansion ES,1045,943
2025-04-19,France,Email Marketing,CAMP-FR-EML-012,Seasonal Promotion FR,21278,18342
2025-04-19,France,Google Ads,CAMP-FR-GGL-047,Christmas Search FR,3285,3095
2025-04-19,France,Meta Ads,CAMP-FR-MTA-035,Christmas Inspiration FR,2188,1750
2025-04-19,Portugal,Email Marketing,CAMP-PT-EML-033,Newsletter PT,878,755
